"60","Yukon Territory","Highest Level of Schooling","Total population aged 45-64","","7455","3975","3480","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","18.3","19.4","17","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","19.7","17.1","22.4","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","18.2","23.9","11.9","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","19.8","14.7","25.6","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","24","24.9","23","",
"60","Yukon Territory","Earnings in 2000"," All persons with earnings (counts)","48","18780","9505","9275","",
"60","Yukon Territory","Earnings in 2000"," Average earnings (all persons with earnings ($))","","31526","34121","28867","",
"60","Yukon Territory","Earnings in 2000"," Worked full year, full time (counts)","49","8625","4405","4220","R",
"60","Yukon Territory","Earnings in 2000"," Average earnings (worked full year, full time ($))","","44605","49253","39751","",
"60","Yukon Territory","Income in 2000","Persons 15 years of age and over with income","53","21680","","","",
"60","Yukon Territory","Income in 2000","Median total income of persons 15 years of age and over ($)","54","26488","","","",
"60","Yukon Territory","Income in 2000","Composition of total income (100%)","62","100","","","",
"60","Yukon Territory","Income in 2000","   Earnings - % of income","","85.6","","","",
"60","Yukon Territory","Income in 2000","   Government transfers - % of income","","8.6","","","",
"60","Yukon Territory","Income in 2000","   Other money - % of income","","5.8","","","",
"60","Yukon Territory","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","19330","9795","9535","",
"60","Yukon Territory","Language Used Most Often at Work","   English","","18980","9660","9325","",
"60","Yukon Territory","Language Used Most Often at Work","   French","","115","15","95","",
"60","Yukon Territory","Language Used Most Often at Work","   Non-official language","","95","55","40","",
"60","Yukon Territory","Language Used Most Often at Work","   English and French","","60","25","35","",
"60","Yukon Territory","Language Used Most Often at Work","   English and non-official language","","80","35","45","",
"60","Yukon Territory","Language Used Most Often at Work","   French and non-official language","","0","0","0","",
"60","Yukon Territory","Language Used Most Often at Work","   English, French and non-official language","","0","10","0","",
"60","Yukon Territory","Place of Work Status","Employed labour force 15 years and over","32","15860","7880","7980","",
"60","Yukon Territory","Place of Work Status","   Worked at home","","1070","550","520","",
"60","Yukon Territory","Place of Work Status","   Worked outside Canada","","30","30","0","",
"60","Yukon Territory","Place of Work Status","   No fixed workplace address","","1605","1335","270","",
"60","Yukon Territory","Place of Work Status","   Worked at usual place","","13155","5970","7190","",
"60","Yukon Territory","Mode of Transportation to Work","Total -All modes","33","14760","7300","7455","",
"60","Yukon Territory","Mode of Transportation to Work","   Car, truck, van, as driver","","10500","5345","5155","",
"60","Yukon Territory","Mode of Transportation to Work","   Car, truck, van, as passenger","","1080","405","675","",
"60","Yukon Territory","Mode of Transportation to Work","   Public transit","","440","180","260","",
"60","Yukon Territory","Mode of Transportation to Work","   Walked or bicycled","","2485","1200","1285","",
"60","Yukon Territory","Mode of Transportation to Work","   Other method","","255","170","80","",
"60","Yukon Territory","Unpaid Work"," Persons reporting hours of unpaid work","34","20545","10015","10530","",
"60","Yukon Territory","Unpaid Work"," Persons reporting hours of unpaid housework","35","20300","9845","10460","",
"60","Yukon Territory","Unpaid Work"," Persons reporting hours looking after children, without pay","36","8980","3870","5110","",
"60","Yukon Territory","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","3050","1320","1725","",
"60","Yukon Territory","Labour Force Indicators"," Participation rate","38","79.8","82.1","77.6","",
"60","Yukon Territory","Labour Force Indicators"," Employment rate","39","70.6","70.2","70.9","",
"60","Yukon Territory","Labour Force Indicators"," Unemployment rate","40","11.6","14.5","8.6","",
"60","Yukon Territory","Industry","Total - Experienced labour force","41","17665","9045","8625","",
"60","Yukon Territory","Industry","   Agriculture and other resource-based industries","","865","680","180","",
"60","Yukon Territory","Industry","   Manufacturing and construction industries","","1780","1570","215","",
"60","Yukon Territory","Industry","   Wholesale and retail trade","","2275","1180","1095","",
"60","Yukon Territory","Industry","   Finance and real estate","","565","205","360","",
"60","Yukon Territory","Industry","   Health and education","","2765","695","2075","",
"60","Yukon Territory","Industry","   Business services","","2800","1660","1140","",
"60","Yukon Territory","Industry","   Other services","","6610","3050","3555","",
"60","Yukon Territory","Occupation","Total - Experienced labour force","41","17670","9040","8625","",
"60","Yukon Territory","Occupation","   Management occupations","","2255","1325","925","",
"60","Yukon Territory","Occupation","   Business, finance and administration occupations","","3135","545","2590","",
"60","Yukon Territory","Occupation","   Natural and applied sciences and related occupations","","1120","850","270","",
"60","Yukon Territory","Occupation","   Health occupations","","705","160","555","",
"60","Yukon Territory","Occupation","   Social science, education, government service and religion","","2145","700","1440","",
"60","Yukon Territory","Occupation","   Art, culture, recreation and sport","","640","290","350","",
"60","Yukon Territory","Occupation","   Sales and service occupations","","4045","1820","2220","",
"60","Yukon Territory","Occupation","   Trades, transport and equipment operators and related occupations","","2835","2675","160","",
"60","Yukon Territory","Occupation","   Occupations unique to primary industry","","530","460","65","",
"60","Yukon Territory","Occupation","   Occupations unique to processing, manufacturing and utilities","","260","225","40","",
"60","Yukon Territory","Selected Family Characteristics","Total number of families","","7810","","","",
